key,iso3,Date,timelinetone_orig,timelinetone,timelinevol_orig,timelinevol,fpi,fpi_orig,fpi_pred,fpi_pred_orig
2021-06-01_MOZ,MOZ,2021-06-01,-49.2714,-5.251532751137275,0.0076,-2.5044265389360603,0.6734649686342177,11.453604,,
2021-06-01_KEN,KEN,2021-06-01,-36.5421,5.634017785366445,0.1293,-32.75889722664476,0.190202952447717,8.453297,,
2021-06-01_RUS,RUS,2021-06-01,-34.2431,13.687224573004112,5.0557,-5.428159781743269,0.3320413831102797,8.957419,,
2021-06-01_TZA,TZA,2021-06-01,-2.595399999999999,8.369431748061587,0.0059,-20.105793566171997,0.010278818640188639,4.684509,,
2021-06-01_EGY,EGY,2021-06-01,-31.8767,-4.288165014908188,1.7264,0.7622031093323303,-0.6399326327926054,3.402153,,
2021-06-01_UKR,UKR,2021-06-01,-43.7556,4.1846233097295515,1.9663,-16.656504726315756,-0.38439846733538413,9.422614,,
2021-06-01_DJI,DJI,2021-06-01,3.2653,3.692829142622355,0.0007999999999999999,-5.4730545445723395,-0.8827778792134092,-0.034415,,
2021-07-01_DJI,DJI,2021-07-01,0.0,1.3848368848435066,0.0,-10.201541598098618,-1.5151180021280761,-3.221908,,
2021-07-01_TZA,TZA,2021-07-01,-23.9249,-0.1628983649194521,0.0073999999999999995,-18.87639567172767,0.1977917413674841,5.162927,,
2021-07-01_KEN,KEN,2021-07-01,-54.4694,-10.194275528121864,0.1485,-28.51687645281374,0.2749342548022937,8.825012,,
2021-07-01_MOZ,MOZ,2021-07-01,-27.0254,4.707364666204398,0.0063999999999999994,-6.493036721747451,0.5580585577018826,10.804543,,
2021-07-01_UKR,UKR,2021-07-01,-49.5881,-2.525148275794698,2.1287,-13.88233754828004,-0.23294805830259144,10.858072,,
2021-07-01_RUS,RUS,2021-07-01,-41.6256,-2.3904179639613705,5.052,-6.585409556584434,0.227167285390539,8.368368,,
2021-07-01_EGY,EGY,2021-07-01,-38.1938,-10.964107615821522,2.1443,11.786035082092381,-0.5552727809471896,4.831571,,
2021-08-01_EGY,EGY,2021-08-01,-39.0137,-11.98349397327182,2.2217000000000002,14.148377904885429,-0.45088975370948553,6.594,,
2021-08-01_RUS,RUS,2021-08-01,-41.7123,-2.6201044148766623,5.3341,-4.986222266815142,0.2895427427173544,8.718715,,
2021-08-01_UKR,UKR,2021-08-01,-41.8765,9.550523293220056,2.3068,-7.7602675740908005,-0.14190265069142274,11.721007,,
2021-08-01_DJI,DJI,2021-08-01,0.0,1.3848368848435066,0.0,-10.201541598098618,-0.5541158244027178,1.622301,,
2021-08-01_TZA,TZA,2021-08-01,-8.1495,6.380529846568705,0.0068000000000000005,-19.75088769831849,-0.36709320182338134,3.721687,,
2021-08-01_MOZ,MOZ,2021-08-01,-13.2976,10.530983444140997,0.0049,-10.523560079960948,0.49457890630048834,10.447525,,
2021-08-01_KEN,KEN,2021-08-01,-48.6897,-4.654330363058136,0.15,-27.979537566173125,0.6433079313289707,10.441062,,
2021-09-01_UKR,UKR,2021-09-01,-38.3672,12.622372762823476,2.0365,-14.243426050357956,0.06296853401292409,13.662791,,
2021-09-01_TZA,TZA,2021-09-01,-15.137599999999999,3.1670923262956245,0.0021999999999999997,-25.498494396815392,-0.18109122207296738,4.19625,,
2021-09-01_RUS,RUS,2021-09-01,-33.9516,14.459469099437879,4.7483,-7.1707693984574865,0.6242987632019438,10.598954,,
2021-09-01_DJI,DJI,2021-09-01,0.0,1.3401647272679098,0.0,-9.872459611063178,0.04764297353090999,4.65564,,
2021-09-01_MOZ,MOZ,2021-09-01,-39.814,-1.2395066267431558,0.0099,3.6757092769913005,0.6727215651573362,11.449423,,
2021-09-01_KEN,KEN,2021-09-01,-29.4922,12.391472224036752,0.1663,-19.5045380228429,0.6332529631997244,10.396951,,
2021-09-01_EGY,EGY,2021-09-01,-31.185,-3.428170450390113,1.4419,-7.921085431812655,-0.21313804482578108,10.608259,,
2021-10-01_MOZ,MOZ,2021-10-01,-14.2077,10.14490006225897,0.0046,-11.329664751603646,0.7323437330784768,11.784746,,
2021-10-01_KEN,KEN,2021-10-01,-34.576299999999996,8.873614355977526,0.1676,-21.674761296256563,0.6257888401602972,10.364206,,
2021-10-01_EGY,EGY,2021-10-01,-35.037800000000004,-7.040234772653902,1.6157,-4.347484506129902,-0.15553423829382476,11.580856,,
2021-10-01_DJI,DJI,2021-10-01,0.0,1.3848368848435066,0.0,-10.201541598098618,0.05004616884741375,4.667754,,
2021-10-01_RUS,RUS,2021-10-01,-36.823,10.332674875320945,6.5496,1.9042851798866491,0.9819972555274451,12.608055,,
2021-10-01_UKR,UKR,2021-10-01,-44.5411,5.377999502723051,2.4503,-2.8275497678237813,0.059983327985876314,13.634497,,
2021-10-01_TZA,TZA,2021-10-01,-41.2376,-7.3439783753807415,0.0114,-13.046448827788865,-0.2602324946778767,3.99433,,
2021-11-01_DJI,DJI,2021-11-01,1.1734,2.1856050926177724,0.0006,-6.572905811195049,-0.1387054413766779,3.716297,,
2021-11-01_UKR,UKR,2021-11-01,-50.994,-7.1500596464865875,2.6282,6.095870994716571,0.023080678263095438,13.284731,,
2021-11-01_EGY,EGY,2021-11-01,-38.2995,-12.273668974698115,1.5328,-5.146706070160356,-0.36063539770540787,8.117877,,
2021-11-01_TZA,TZA,2021-11-01,-37.6287,-6.161919822201485,0.009,-15.587584762119423,-0.05309847821110838,4.522809,,
2021-11-01_MOZ,MOZ,2021-11-01,-64.8618,-11.865305256239532,0.0057,-7.60975612600649,0.5606333545803134,10.819024,,
2021-11-01_RUS,RUS,2021-11-01,-40.591,-3.1296914796507433,6.4232,2.3240153999635993,0.9504305706836785,12.430753,,
2021-11-01_KEN,KEN,2021-11-01,-45.2109,-2.6751810739003767,0.19720000000000001,-8.435356958046206,0.46970216276687404,9.679456,,
2021-12-01_KEN,KEN,2021-12-01,-30.909499999999998,12.388307321227572,0.1787,-17.698453535116002,0.28179750966850586,8.855121,,
2021-12-01_UKR,UKR,2021-12-01,-28.2243,30.928639818260674,2.8064999999999998,9.416590180554696,-0.0339777567496814,12.743927,,
2021-12-01_TZA,TZA,2021-12-01,-48.1246,-10.2006152969497,0.0103,-14.649684209872037,0.08977009697229778,4.887322,,
2021-12-01_EGY,EGY,2021-12-01,-31.9025,-3.142098357830248,1.6223,-4.146044420465378,-0.3451320724788054,8.379639,,
2021-12-01_DJI,DJI,2021-12-01,0.0,1.3848368848435066,0.0,-10.201541598098618,-0.1859395172618997,3.4782,,
2021-12-01_MOZ,MOZ,2021-12-01,-44.4746,-2.69494952689073,0.0068,-5.418230492890519,0.4986597130926202,10.470476,,
2021-12-01_RUS,RUS,2021-12-01,-28.7502,31.719212141168253,6.8258,3.4700261562577186,0.9012946334132471,12.154769,,
2022-01-01_MOZ,MOZ,2022-01-01,-31.575499999999998,2.777117445128237,0.0034999999999999996,-14.28538188096021,0.15021720426717125,8.510789,,
2022-01-01_RUS,RUS,2022-01-01,-45.0551,-11.475881440477988,5.8293,-2.1789994880354406,0.9941055152737521,12.676064,,
2022-01-01_EGY,EGY,2022-01-01,-30.8968,-1.8917057981427683,1.4908000000000001,-8.159585521205504,-0.10512548092295133,12.43197,,
2022-01-01_KEN,KEN,2022-01-01,-37.2193,6.340251885388493,0.1679,-21.567293518928437,0.2352388882286204,8.650869,,
2022-01-01_TZA,TZA,2022-01-01,-24.2616,-0.3025570917224534,0.0158,-6.63350729945618,0.6618950242536837,6.347034,,
2022-01-01_DJI,DJI,2022-01-01,-1.7595,0.11710863971560201,0.0003,-8.551764698164554,-0.19187112861764186,3.4483,,
2022-01-01_UKR,UKR,2022-01-01,-37.4067,16.549827818763674,2.7635,7.93849355568026,0.09257898398432918,13.943441,,
2022-02-01_MOZ,MOZ,2022-02-01,-48.0779,-5.78858663101195,0.006,-5.2752684618826065,-0.16096480568042495,6.76066,,
2022-02-01_KEN,KEN,2022-02-01,-39.7552,-0.15648033689309304,0.1834,-8.10704076480215,0.1911047106014497,8.457253,,
2022-02-01_TZA,TZA,2022-02-01,-45.661699999999996,-10.12363375453382,0.0099,-12.362182378167743,0.5504756198931052,6.06276,,
2022-02-01_RUS,RUS,2022-02-01,-35.4687,3.4800625649736876,5.1147,-2.8211467114934257,1.0554154087107641,13.020426,,
2022-02-01_DJI,DJI,2022-02-01,0.0,1.2508204121167157,0.0,-9.2142956369923,-0.12243774925649172,3.798299,,
2022-02-01_EGY,EGY,2022-02-01,-28.733,-2.7358727212191356,1.6991,3.390949657716346,0.2038293366014232,17.64844,,
2022-02-01_UKR,UKR,2022-02-01,-32.1148,17.56627145873721,2.4572,5.834310148079754,0.1315907122566502,14.313197,,
2022-03-01_EGY,EGY,2022-03-01,-26.3213,3.7970395104483132,3.2858,46.62601353452472,0.3266691518260807,19.722498,,
2022-03-01_KEN,KEN,2022-03-01,-58.0553,-13.63142440564181,0.2592,11.138733381263735,0.4719583817268449,9.689354,,
2022-03-01_TZA,TZA,2022-03-01,-42.612899999999996,-7.914434707344411,0.015399999999999999,-7.216501983850061,0.7048395119556188,6.456602,,
2022-03-01_DJI,DJI,2022-03-01,-4.3778,-1.7693891518265366,0.0006,-6.901987798230489,0.4835447924020559,6.852929,,
2022-03-01_MOZ,MOZ,2022-03-01,-58.7776,-8.762580129086798,0.0078,-2.731214920748187,-0.17888934634160888,6.65985,,
2022-03-01_UKR,UKR,2022-03-01,-80.7489,-51.32015665638432,4.8995,81.36208403781511,0.6131200383068688,18.877167,,
2022-03-01_RUS,RUS,2022-03-01,-47.7055,-18.497345909980726,7.7868,8.91780703349377,2.3230500927747926,20.140406,,
2022-04-01_UKR,UKR,2022-04-01,-75.3844,-45.34323095164991,3.6478,41.14394817429742,0.9861222382812402,22.412509,,
2022-04-01_MOZ,MOZ,2022-04-01,-37.7381,-0.35886659548406197,0.0069,-4.385337439435692,0.31760264945472416,9.452187,,
2022-04-01_KEN,KEN,2022-04-01,-62.6176,-19.359812370458123,0.2566,12.843262952922196,0.791474363826137,11.091066,,
2022-04-01_RUS,RUS,2022-04-01,-48.1438,-23.138639881876927,7.0074000000000005,5.635767313055485,2.7731323512094814,22.668403,,
2022-04-01_TZA,TZA,2022-04-01,-73.4384,-21.01531188990991,0.016,-5.385177785226515,0.7769203106861974,6.640508,,
2022-04-01_DJI,DJI,2022-04-01,-4.3102,-1.7653551830192713,0.0009,-4.923128911260985,1.2797677985731517,10.866521,,
2022-04-01_EGY,EGY,2022-04-01,-18.3885,12.481791158480132,2.9254,37.35715200505408,0.6966289932393543,25.968992,,
2022-05-01_KEN,KEN,2022-05-01,-48.2962,-4.277153619896281,0.2713,15.473267066831372,1.0388467303164088,12.176285,,
2022-05-01_EGY,EGY,2022-05-01,-41.3129,-14.842102478028156,1.5367,-6.758661289084046,0.6279358570919346,24.80916,,
2022-05-01_TZA,TZA,2022-05-01,-22.164399999999997,0.5673338552667171,0.0199,-0.6578117844189041,0.32364682427061126,5.484032,,
2022-05-01_RUS,RUS,2022-05-01,-55.9106,-40.234373573245485,7.2692,5.983601641134373,2.6539668785526613,21.999081,,
2022-05-01_DJI,DJI,2022-05-01,-1.8002,0.08778409320994372,0.0003,-8.551764698164554,1.315636192926829,11.047326,,
2022-05-01_MOZ,MOZ,2022-05-01,-28.852200000000003,3.9323980449297156,0.0043,-12.135769423246346,0.9791636444934269,13.172894,,
2022-05-01_UKR,UKR,2022-05-01,-81.8415,-53.031069924228284,4.2827,60.15999105589527,1.1132802615892292,23.617722,,
2022-06-01_EGY,EGY,2022-06-01,-35.426899999999996,-8.702148971756634,1.4812,-6.721601285355721,0.4841208711816877,22.380952,,
2022-06-01_DJI,DJI,2022-06-01,-1.4741,0.27806856009368747,0.0012,-3.2733520113269203,4.222981377299914,25.702639,,
2022-06-01_TZA,TZA,2022-06-01,-45.3314,-9.356898363768092,0.0185,-1.7414610077647619,0.47668281106576427,5.874486,,
2022-06-01_RUS,RUS,2022-06-01,-52.9767,-35.942003764558706,7.0951,6.132926920686703,2.202390160086058,19.46269,,
2022-06-01_UKR,UKR,2022-06-01,-76.0788,-46.43059885682183,3.8427000000000002,47.84350706239109,1.5442468824445563,27.702455,,
2022-06-01_KEN,KEN,2022-06-01,-53.3509,-10.477515735495052,0.2686,17.141974046047125,1.3301727404455406,13.454328,,
2022-06-01_MOZ,MOZ,2022-06-01,-55.3254,-7.81976568588488,0.0055,-8.147159240434956,1.4133738624171266,15.61495,,
2022-07-01_UKR,UKR,2022-07-01,-62.4105,-22.603872681434872,3.3589,28.404975659174216,1.663575043955724,28.833456,,
2022-07-01_RUS,RUS,2022-07-01,-48.9058,-21.677191896527717,6.7409,2.988739375323961,1.935580795798749,17.96409,,
2022-07-01_TZA,TZA,2022-07-01,-21.421699999999998,0.8753960364267674,0.033,18.435264129480682,0.717727012869456,6.489483,,
2022-07-01_DJI,DJI,2022-07-01,0.0,1.3848368848435066,0.0,-10.201541598098618,1.2818145020633585,10.876838,,
2022-07-01_EGY,EGY,2022-07-01,-26.636599999999998,3.4050252178466818,1.5801,-5.4340401197143,0.4834525559875152,22.369668,,
2022-07-01_KEN,KEN,2022-07-01,-42.1085,1.6538667960188762,0.3307,36.75188697779977,1.7354776987703193,15.232395,,
2022-07-01_MOZ,MOZ,2022-07-01,-38.0966,0.010730958378549538,0.0058,-8.105246065032851,1.7105268654933001,17.286178,,
2022-08-01_UKR,UKR,2022-08-01,-52.0692,-6.410327580982012,3.3018,26.442200838701414,1.8564194166070136,30.661249,,
2022-08-01_RUS,RUS,2022-08-01,-42.2483,-4.040080628147664,6.0356,-1.0095122924331537,1.7269250481500507,16.792124,,
2022-08-01_EGY,EGY,2022-08-01,-20.9883,10.427588899742654,1.7459,-0.373620998020667,0.5283638819224535,23.127962,,
2022-08-01_KEN,KEN,2022-08-01,-43.7037,0.12483924661152535,0.225,-1.112593234142315,1.7459363609567593,15.278277,,
2022-08-01_TZA,TZA,2022-08-01,-22.8548,0.28096502549305546,0.0314,16.10328539190516,1.2179322302823898,7.7657,,
2022-08-01_DJI,DJI,2022-08-01,-0.4202,1.0820807560553591,0.0003,-8.551764698164554,1.6162500580541894,12.562657,,
2022-08-01_MOZ,MOZ,2022-08-01,-39.092,-0.41153846072415373,0.0067,-5.686932050104751,1.7113115197730124,17.290591,,
2022-09-01_DJI,DJI,2022-09-01,-0.4684999999999999,1.0026082152801727,0.001,-4.37320327794963,1.6471341134341873,12.718337,,
2022-09-01_UKR,UKR,2022-09-01,-54.6153,-12.820689535598202,2.6575,7.103039160037992,1.963589937780911,31.677019,,
2022-09-01_RUS,RUS,2022-09-01,-42.4821,-8.13961128733133,5.3626000000000005,-3.6883845983678847,1.3875277269063486,14.885816,,
2022-09-01_KEN,KEN,2022-09-01,-44.8895,-2.367113462077706,0.2547,12.162633696510747,1.7958084193336157,15.497065,,
2022-09-01_EGY,EGY,2022-09-01,-17.3816,13.733675685028128,1.9736,8.307049954221753,0.4439855350502654,21.703297,,
2022-09-01_MOZ,MOZ,2022-09-01,-25.452,4.853153004714576,0.0045,-10.834174812577288,1.5340200143349234,16.29348,,
2022-09-01_TZA,TZA,2022-09-01,-45.1454,-9.279748012757226,0.0408,30.760492647194077,1.4343172939821895,8.317782,,
2022-10-01_TZA,TZA,2022-10-01,-23.9765,-0.18430136552246768,0.025500000000000002,7.504113797095424,1.7459752492343676,9.112942,,
2022-10-01_DJI,DJI,2022-10-01,2.5725,3.238335555256428,0.0007,-6.352062164919134,1.5431027758104021,12.193937,,
2022-10-01_MOZ,MOZ,2022-10-01,-29.7391,3.5561565864183757,0.0038,-13.479277209317512,1.2553230116167524,14.726051,,
2022-10-01_UKR,UKR,2022-10-01,-62.8975,-23.366470852256775,3.2346,24.13224518308369,2.3925445462330504,35.742682,,
2022-10-01_KEN,KEN,2022-10-01,-53.5783,-9.340140341764737,0.308,28.620158493305116,1.8713190394140176,15.828329,,
2022-10-01_RUS,RUS,2022-10-01,-39.3042,3.759456628365696,6.6243,2.327749520708223,0.9393280536965194,12.368393,,
2022-10-01_EGY,EGY,2022-10-01,-19.7145,12.011311722184642,3.0866,40.5461854944682,0.5761457530998555,23.934723,,
2022-11-01_DJI,DJI,2022-11-01,8.3519,7.357749001484305,0.0019,0.5761274218525647,1.0792938166095682,9.855974,,
2022-11-01_MOZ,MOZ,2022-11-01,-52.6988,-6.705507240822433,0.004999999999999999,-9.490667026506122,1.3053733930344358,15.007541,,
2022-11-01_UKR,UKR,2022-11-01,-53.201899999999995,-10.607432339212826,3.7597,44.99043683298229,2.321919534667367,35.073293,,
2022-11-01_RUS,RUS,2022-11-01,-34.3956,13.283220146653688,6.7984,4.450974177423503,0.75248244934418,11.318929,,
2022-11-01_KEN,KEN,2022-11-01,-40.7117,1.6373820845083173,0.3463,44.97612837403104,1.7902089023855772,15.4725,,
2022-11-01_EGY,EGY,2022-11-01,-13.1832,18.9535704077008,3.4357,52.93213317393382,0.9332150595019574,29.96357,,
2022-11-01_TZA,TZA,2022-11-01,-27.5426,-1.978338341928992,0.0231,4.9629778627648635,1.902882855932409,9.513274,,
2022-12-01_UKR,UKR,2022-12-01,-45.751599999999996,3.4824654456801074,3.3318,27.473431042102185,2.25138947911442,34.404804,,
2022-12-01_KEN,KEN,2022-12-01,-25.9727,17.120317856529855,0.2731,16.118073730800113,1.4329722581832347,13.905308,,
2022-12-01_TZA,TZA,2022-12-01,-35.6325,-5.019056695536664,0.0226,3.277402335239789,1.9678153853990796,9.678942,,
2022-12-01_RUS,RUS,2022-12-01,-25.8958,39.281115318706966,7.2219,5.715464247280819,0.5826337017784519,10.364932,,
2022-12-01_MOZ,MOZ,2022-12-01,-16.084699999999998,9.348637555070127,0.0024999999999999996,-16.97239745310254,1.1960399181826755,14.392635,,
2022-12-01_EGY,EGY,2022-12-01,-1.5417999999999998,34.60553352732795,2.9714,37.03014036286925,1.3652710008859317,37.25851,,
2022-12-01_DJI,DJI,2022-12-01,0.23470000000000013,1.5539393680100424,0.001,-4.702285264985069,0.8007592340594666,8.45194,,
2023-01-01_TZA,TZA,2023-01-01,-24.373399999999997,-0.3489302596956505,0.0193,-1.532303811009724,2.0500581085295573,9.888775,0.571161270141601,3.839012216356277
2023-01-01_MOZ,MOZ,2023-01-01,-28.1879,4.214207945582645,0.0053,-9.448753851104016,1.4353751203511962,15.738688,0.5349682569503781,8.793248690920352
2023-01-01_DJI,DJI,2023-01-01,6.708600000000001,6.2184155749628935,0.0006,-6.901987798230489,1.0921312916076096,9.920685,0.258031696081161,4.241541920789272
2023-01-01_KEN,KEN,2023-01-01,-40.6708,3.031927796384314,0.2483,7.2340708050085905,1.2094736880713826,12.924823,0.5153566598892211,7.4643359892869
2023-01-01_EGY,EGY,2023-01-01,2.477,39.602130543209455,3.017,38.4219082274605,1.9971864707882365,47.927928,0.33307045698165805,5.437928827851772
2023-01-01_RUS,RUS,2023-01-01,-41.8828,-3.0717946095832036,25.6184,110.00277008294475,0.5667720221616626,10.275841,0.27829885482788,7.601220856380941
2023-01-01_UKR,UKR,2023-01-01,-52.486599999999996,-7.063938415686451,2.7508,7.5019394362406,2.101973133381106,32.988625,0.25877410173416104,8.166961689466357
2023-02-01_RUS,RUS,2023-02-01,-45.1217,-22.092755320669962,26.4283,118.00281010958702,0.4045011519295532,9.364407,0.27786988019943204,7.592265017935814
2023-02-01_MOZ,MOZ,2023-02-01,-43.023,-3.6441927324563363,0.0045,-9.305791820096102,1.607056160993898,16.704245,0.563107848167419,9.20603747171068
2023-02-01_KEN,KEN,2023-02-01,-41.8748,-2.1881546057771306,0.208,0.705316976103957,1.3039308031522758,13.339205,0.5153566598892211,7.4643359892869
2023-02-01_UKR,UKR,2023-02-01,-48.0881,-7.446478771220692,2.5803,10.065791416034244,1.9773536008135837,31.807472,0.25875648856163,8.166497482785283
2023-02-01_TZA,TZA,2023-02-01,-20.6033,0.2702606313299203,0.0224,5.856401509141022,1.9561597635452523,9.649204,0.571239173412323,3.839521138870179
2023-02-01_EGY,EGY,2023-02-01,4.5236,38.61224819008897,2.2596,20.49809632665049,2.8162444094904804,61.757106,0.33307045698165805,5.437928827851772
2023-02-01_DJI,DJI,2023-02-01,2.5139,3.0620974996001142,0.0012,-2.6151880372560417,0.6706083731603947,7.795877,0.257964551448822,4.239599792715372
2023-03-01_KEN,KEN,2023-03-01,-29.4354,12.445916033469011,0.24,6.896712607432709,1.3319324909376575,13.462048,0.5153566598892211,7.4643359892869
2023-03-01_DJI,DJI,2023-03-01,6.0606,5.706856288746841,0.0006,-6.572905811195049,-0.00514479666548255,4.389548,0.25786274671554504,4.236655136922897
2023-03-01_MOZ,MOZ,2023-03-01,-42.3657,-2.32199093126834,0.0075,-2.7731280961502938,1.873288664660087,18.201572,0.592479109764099,9.636894024361132
2023-03-01_UKR,UKR,2023-03-01,-42.0867,6.79797051154613,2.3948,-1.9270999877414217,1.45391427796899,26.846276,0.258749783039093,8.166320754353404
2023-03-01_RUS,RUS,2023-03-01,-52.4989,-34.67621153563914,22.291,92.27645806781607,-0.8969436874169076,2.054524,0.277463763952255,7.583786401116879
2023-03-01_EGY,EGY,2023-03-01,16.8816,56.3333081311691,2.7177000000000002,31.01789355164173,2.8896609420443564,62.996689,0.33307045698165805,5.437928827851772
2023-03-01_TZA,TZA,2023-03-01,7.388,12.510414620544749,0.0496,43.58637570385945,1.9824172480719,9.716197,0.570713818073272,3.8360891243043542
2023-04-01_TZA,TZA,2023-04-01,-10.1796,5.223605446251902,0.0113,-12.23536532685461,1.7351156650422908,9.085235,0.570687294006347,3.835915849232673
2023-04-01_KEN,KEN,2023-04-01,-41.3438,1.031503001020112,0.2662,16.28223182742214,0.5964228898496149,10.235378,0.5153566598892211,7.4643359892869
2023-04-01_EGY,EGY,2023-04-01,-4.6282000000000005,29.590050817491363,3.132,43.662837110855676,2.4023749449851466,54.769231,0.33307045698165805,5.437928827851772
2023-04-01_MOZ,MOZ,2023-04-01,-11.967699999999999,10.573474009342446,0.0058,-7.3410545687922575,1.6586566480110676,16.994453,0.6417629718780511,10.359854965682029
2023-04-01_RUS,RUS,2023-04-01,-46.4955,-18.77194810513328,11.8827,33.27319302667559,-1.3719975290796578,-0.613732,0.27726516127586304,7.579640110482009
2023-04-01_DJI,DJI,2023-04-01,5.4376,5.2579817808101055,0.0018999999999999998,0.5761274218525642,-0.6228899815386127,1.275625,0.25776571035385104,4.23384840411836
2023-04-01_UKR,UKR,2023-04-01,-33.9286,19.572820896314436,2.1581,-10.063506292573498,0.9639064350482845,22.201946,0.25877699255943304,8.16703787905699
2023-05-01_EGY,EGY,2023-05-01,-13.57,19.650803700905637,2.8029,31.88731393340376,2.71308228347687,60.015291,,
2023-05-01_KEN,KEN,2023-05-01,-45.5784,-1.6720940199844858,0.2751,16.834525579654265,0.6212283054328637,10.344199,,
2023-05-01_MOZ,MOZ,2023-05-01,-16.0136,9.378799656434605,0.0061,-7.29914139339015,1.1432307115204834,14.095629,,
2023-05-01_TZA,TZA,2023-05-01,5.771700000000001,12.154860311581885,0.0215,1.6741669531566181,1.5003268847459992,8.486198,,
2023-05-01_RUS,RUS,2023-05-01,-29.5077,29.712436056181716,2.9083,-18.737759053494866,-1.5413399335037645,-1.564885,,
2023-05-01_DJI,DJI,2023-05-01,2.0392,2.8540903304046448,0.003,6.29622740124203,-0.6961066973601427,0.906555,,
2023-05-01_UKR,UKR,2023-05-01,-39.5248,13.233073844188986,2.0011,-18.26850334674465,0.7403369343427536,20.082938,,
2023-06-01_RUS,RUS,2023-06-01,-29.7814,25.50720194380866,3.2045,-15.922365775436692,-1.2403719914557705,0.125575,,
2023-06-01_MOZ,MOZ,2023-06-01,-13.977,9.721087085690586,0.0051,-9.221965469291888,-0.16287674483060546,6.749907,,
2023-06-01_KEN,KEN,2023-06-01,-43.7992,-1.322041535599,0.2484,9.905810372620161,0.6460827296114241,10.453235,,
2023-06-01_EGY,EGY,2023-06-01,-6.708600000000001,27.003477603636508,2.5439,25.713304629142613,3.0578583571305815,65.836576,,
2023-06-01_TZA,TZA,2023-06-01,6.159799999999999,12.000973431773005,0.0211,2.048004440795462,1.227418443737504,7.789903,,
2023-06-01_DJI,DJI,2023-06-01,-10.750499999999999,-6.4056224277463185,0.004,12.124565721391019,-3.1113225532243107,-11.268038,,
2023-06-01_UKR,UKR,2023-06-01,-67.3292,-32.72951270605526,2.2267,-7.70542656079707,0.356182467192621,16.441894,,
2023-01-01_SDN,,,,,,,,,0.409547179937362,145.85130803902788
2023-02-01_SDN,,,,,,,,,0.39263418316841103,142.22112023883875
2023-03-01_SDN,,,,,,,,,0.347864210605621,132.6117405155126
2023-04-01_SDN,,,,,,,,,0.354253202676773,133.98306703966696
